year,Reason for journey,OBS_VALUE,percentage
1997,Employment,28570,0.7
1997,Holiday,2534500,58.7
1997,Other & not stated,244960,5.7
1997,Visiting friends/relatives,817590,18.9
1998,Business,430350,10.3
1998,Convention/conference,101640,2.4
1998,Education,134780,3.2
1998,Employment,36000,0.9
1998,Holiday,2218570,53.2
1998,Other & not stated,403440,9.7
1998,Visiting friends/relatives,842440,20.2
1999,Business,440950,9.9
1999,Convention/conference,107070,2.4
1999,Education,152730,3.4
1999,Employment,44580,1.0
1999,Holiday,2502710,56.1
1999,Other & not stated,347000,7.8
1999,Visiting friends/relatives,864430,19.4
2000,Business,484500,9.8
2000,Convention/conference,136050,2.8
2000,Education,180280,3.7
2000,Employment,50380,1.0
2000,Holiday,2657100,53.9
2000,Other & not stated,445150,9.0
2000,Visiting friends/relatives,977920,19.8
2001,Business,434470,8.9
2001,Convention/conference,135630,2.8
2001,Education,209630,4.3
2001,Employment,56790,1.2
2001,Holiday,2484270,51.2
2001,Other & not stated,592570,12.2
2001,Visiting friends/relatives,942360,19.4
2002,Business,442450,9.1
2002,Convention/conference,129930,2.7
2002,Education,218940,4.5
2002,Employment,81850,1.7
2002,Holiday,2401480,49.6
2002,Other & not stated,718980,14.9
2002,Visiting friends/relatives,847580,17.5
2003,Business,447470,9.4
2003,Convention/conference,142530,3.0
2003,Education,225660,4.8
2003,Employment,83890,1.8
2003,Holiday,2440560,51.4
2003,Other & not stated,473550,10.0
2003,Visiting friends/relatives,932210,19.6
2004,Business,509370,9.8
2004,Convention/conference,156960,3.0
2004,Education,263070,5.1
2004,Employment,99290,1.9
2004,Holiday,2766140,53.2
2004,Other & not stated,333790,6.4
2004,Visiting friends/relatives,1070900,20.6
2005,Business,538780,9.9
2005,Convention/conference,182700,3.3
2005,Education,278110,5.1
2005,Employment,115520,2.1
2005,Holiday,2955680,54.1
2005,Other & not stated,216650,4.0
2005,Visiting friends/relatives,1175360,21.5
2006,Business,573740,10.4
2006,Convention/conference,182990,3.3
2006,Education,290280,5.3
2006,Employment,168490,3.1
2006,Holiday,2867590,52.2
2006,Other & not stated,219240,4.0
2006,Visiting friends/relatives,1190770,21.7
2007,Business,609080,7.2
2007,Convention/conference,203120,2.4
2007,Education,304670,3.6
2007,Employment,180640,2.1
2007,Holiday,2825020,33.4
2007,Other & not stated,3084190,36.4
2007,Visiting friends/relatives,1258540,14.9
2008,Business,610600,5.3
2008,Convention/conference,204270,1.8
2008,Education,310990,2.7
2008,Employment,195360,1.7
2008,Holiday,2675410,23.4
2008,Other & not stated,6104920,53.5
2008,Visiting friends/relatives,1314480,11.5
2009,Business,533200,4.5
2009,Convention/conference,157080,1.3
2009,Education,340340,2.9
2009,Employment,187000,1.6
2009,Holiday,2626700,22.3
2009,Other & not stated,6468590,54.9
2009,Visiting friends/relatives,1470940,12.5
2010,Business,613800,4.7
2010,Convention/conference,187390,1.4
2010,Education,365460,2.8
2010,Employment,194570,1.5
2010,Holiday,2744850,21.2
2010,Other & not stated,7306900,56.5
2010,Visiting friends/relatives,1513820,11.7
2011,Business,650460,4.8
2011,Convention/conference,186120,1.4
2011,Education,370470,2.7
2011,Employment,216810,1.6
2011,Holiday,2632410,19.3
2011,Other & not stated,8041270,59.0
2011,Visiting friends/relatives,1540740,11.3
2012,Business,648930,4.5
2012,Convention/conference,206570,1.4
2012,Education,370900,2.6
2012,Employment,235970,1.6
2012,Holiday,2783080,19.4
2012,Other & not stated,8482170,59.0
2012,Visiting friends/relatives,1645450,11.4
2013,Business,638900,4.2
2013,Convention/conference,193290,1.3
2013,Education,372740,2.5
2013,Employment,226090,1.5
2013,Holiday,2984710,19.6
2013,Other & not stated,8993060,59.2
2013,Visiting friends/relatives,1782490,11.7
2014,Business,625950,3.9
2014,Convention/conference,225710,1.4
2014,Education,380030,2.4
2014,Employment,254820,1.6
2014,Holiday,3201930,19.9
2014,Other & not stated,9433280,58.7
2014,Visiting friends/relatives,1939680,12.1
2015,Business,602000,3.6
2015,Convention/conference,201230,1.2
2015,Education,459520,2.7
2015,Employment,317100,1.9
2015,Holiday,3496850,20.7
2015,Other & not stated,9724260,57.6
2015,Visiting friends/relatives,2069140,12.3
2016,Business,612010,3.4
2016,Convention/conference,205740,1.1
2016,Education,501560,2.7
2016,Employment,279180,1.5
2016,Holiday,4250000,23.3
2016,Other & not stated,10310230,56.5
2016,Visiting friends/relatives,2080360,11.4
2017,Business,1092570,5.6
2017,Convention/conference,425910,2.2
2017,Education,627490,3.2
2017,Employment,344930,1.8
2017,Holiday,7536270,38.9
2017,Other & not stated,5605730,29.0
2017,Visiting friends/relatives,3717650,19.2
2018,Business,1594010,7.8
2018,Convention/conference,611480,3.0
2018,Education,736040,3.6
2018,Employment,387470,1.9
2018,Holiday,10661430,52.5
2018,Other & not stated,692620,3.4
2018,Visiting friends/relatives,5624010,27.7
2019,Business,1601000,7.7
2019,Convention/conference,639260,3.1
2019,Education,756530,3.6
2019,Employment,403020,1.9
2019,Holiday,10962440,52.8
2019,Other & not stated,637080,3.1
2019,Visiting friends/relatives,5775440,27.8
2020,Business,275810,5.9
2020,Convention/conference,77740,1.7
2020,Education,220860,4.7
2020,Employment,139160,3.0
2020,Holiday,2297970,49.3
2020,Other & not stated,179390,3.8
2020,Visiting friends/relatives,1469170,31.5
2021,Business,54480,10.0
2021,Convention/conference,3990,0.7
2021,Education,12480,2.3
2021,Employment,46060,8.4
2021,Holiday,70720,12.9
2021,Other & not stated,50590,9.2
2021,Visiting friends/relatives,308780,56.4
2022,Business,630440,7.1
2022,Convention/conference,243210,2.7
2022,Education,232870,2.6
2022,Employment,249880,2.8
2022,Holiday,3556560,39.9
2022,Other & not stated,306870,3.4
2022,Visiting friends/relatives,3700120,41.5
2023,Business,1004750,5.9
2023,Convention/conference,485080,2.8
2023,Education,505950,2.9
2023,Employment,457060,2.7
2023,Holiday,8561640,49.9
2023,Other & not stated,645470,3.8
2023,Visiting friends/relatives,5502740,32.1
2024,Business,1105910,5.6
2024,Convention/conference,509390,2.6
2024,Education,604730,3.0
2024,Employment,509940,2.6
2024,Holiday,10504730,52.9
2024,Other & not stated,697040,3.5
2024,Visiting friends/relatives,5935060,29.9
2025,Business,647010,5.3
2025,Convention/conference,288140,2.3
2025,Education,456280,3.7
2025,Employment,334150,2.7
2025,Holiday,6550670,53.2
2025,Other & not stated,417260,3.4
2025,Visiting friends/relatives,3627710,29.4
